Flyer URLs,Shop IDs
https://www.conad.it/assets/common/volantini/cia/va4-mi/A4_Mipremio_accumulo%20punti.pdf?_u=f05347ca2bb1f6ab7de34643311d04a111d3bc24,"['67cf0b5d74b04f610c63b658', '67cf0b6174b04f610c63b672', '67cf0b6374b04f610c63b687', '67cf0b8274b04f610c63b7a2', '67cf0b8a74b04f610c63b7ee', '67cf0b8b74b04f610c63b7f3', '67cf0b8c74b04f610c63b7f8', '67cf0b8d74b04f610c63b7fd', '67cf0b8d74b04f610c63b802', '67cf0b8e74b04f610c63b807', '67cf0b8f74b04f610c63b80c', '67cf0b8f74b04f610c63b811', '67cf0b8f74b04f610c63b816', '67cf0b9074b04f610c63b81b', '67cf0b9174b04f610c63b820', '67cf0b9174b04f610c63b825', '67cf0b9274b04f610c63b82a', '67cf0b9374b04f610c63b82f', '67cf0b9374b04f610c63b834', '67cf0b9374b04f610c63b839', '67cf0b9474b04f610c63b83e', '67cf0b9574b04f610c63b843', '67cf0b9574b04f610c63b848', '67cf0b9674b04f610c63b84d', '67cf0b9774b04f610c63b857', '67cf0b9874b04f610c63b85c', '67cf0b9874b04f610c63b861', '67cf0b9974b04f610c63b866', '67cf0b9a74b04f610c63b86b', '67cf0b9a74b04f610c63b870', '67cf0b9b74b04f610c63b875', '67cf0b9c74b04f610c63b87a', '67cf0b9c74b04f610c63b87f', '67cf0b9d74b04f610c63b885', '67cf0b9e74b04f610c63b88f', '67cf0b9e74b04f610c63b894', '67cf0b9f74b04f610c63b899', '67cf0b9f74b04f610c63b89f', '67cf0ba874b04f610c63b8e7', '67cf0ba974b04f610c63b8f1', '67cf0baa74b04f610c63b8f6', '67cf0bab74b04f610c63b8fb', '67cf0bab74b04f610c63b900', '67cf0bac74b04f610c63b905', '67cf0bad74b04f610c63b90a', '67cf0bae74b04f610c63b914', '67cf0bb074b04f610c63b932', '67cf0bb174b04f610c63b937', '67cf0bb374b04f610c63b94b', '67cf0bb474b04f610c63b955', '67cf0bb474b04f610c63b95a', '67cf0bf474b04f610c63bb59', '67cf0bf474b04f610c63bb63', '67cf0c1b74b04f610c63bc8d', '67cf0c1c74b04f610c63bc92', '67cf0c1c74b04f610c63bc97', '67cf0c2374b04f610c63bcd5', '67cf0c2874b04f610c63bcfd', '67cf0c2974b04f610c63bd02', '67cf0c2974b04f610c63bd07', '67cf0c2a74b04f610c63bd0c', '67cf0c2b74b04f610c63bd11', '67cf0c2b74b04f610c63bd16', '67cf0c2c74b04f610c63bd1b', '67cf0c2c74b04f610c63bd20', '67cf0c2d74b04f610c63bd25', '67cf0c2d74b04f610c63bd2a', '67cf0c2e74b04f610c63bd2f', '67cf0c2e74b04f610c63bd34', '67cf0c2f74b04f610c63bd39', '67cf0c3074b04f610c63bd3e', '67cf0c3074b04f610c63bd43', '67cf0c3174b04f610c63bd48', '67cf0c3174b04f610c63bd4d', '67cf0c3274b04f610c63bd52', '67cf0c3374b04f610c63bd57', '67cf0c4c74b04f610c63be2d', '67cf0c4e74b04f610c63be37', '67cf0c4e74b04f610c63be3d', '67cf0c4f74b04f610c63be47', '67cf0c5074b04f610c63be4c', '67cf0caf74b04f610c63c16e', '67cf0caf74b04f610c63c173', '67cf0cb074b04f610c63c178', '67cf0cb074b04f610c63c17d', '67cf0cb174b04f610c63c182', '67cf0cb174b04f610c63c187', '67cf0d0d74b04f610c63c469', '67cf0d0e74b04f610c63c46e', '67cf0d0f74b04f610c63c473', '67cf0d0f74b04f610c63c478', '67cf0d1074b04f610c63c47d', '67cf0d1174b04f610c63c487', '67cf0d1274b04f610c63c48d', '67cf0d1274b04f610c63c492', '67cf0d1274b04f610c63c497', '67cf0d1374b04f610c63c49c', '67cf0d1474b04f610c63c4a6', '67cf0d1474b04f610c63c4ab', '67cf0d1574b04f610c63c4b0', '67cf0d1574b04f610c63c4b5', '67cf0d1674b04f610c63c4ba', '67cf0d1674b04f610c63c4bf', '67cf0d1774b04f610c63c4c4', '67cf0d1774b04f610c63c4c9', '67cf0d1874b04f610c63c4ce', '67cf0d1874b04f610c63c4d3', '67cf0d1974b04f610c63c4d8', '67cf0d1974b04f610c63c4dd', '67cf0e0774b04f610c63cc67', '67cf0e0e74b04f610c63cca8', '67cf0e0f74b04f610c63ccad', '67cf0e1074b04f610c63ccb7', '67cf0e2174b04f610c63cd3f', '67cf0e2e74b04f610c63cdab', '67cf0e2f74b04f610c63cdb5', '67cf0e3074b04f610c63cdba', '67cf0e5a74b04f610c63cf1b', '67cf0e5b74b04f610c63cf20', '67cf0e5b74b04f610c63cf25', '67cf0e5c74b04f610c63cf2a', '67cf0e5d74b04f610c63cf2f', '67cf0e5d74b04f610c63cf34', '67cf0e6074b04f610c63cf4d', '67cf0e6174b04f610c63cf52', '67cf0e6174b04f610c63cf57', '67cf0e6274b04f610c63cf61', '67cf0e7174b04f610c63cfcb', '67cf0e7474b04f610c63cfe9', '67cf0e7574b04f610c63cfee', '67cf0e7574b04f610c63cff3', '67cf0e7674b04f610c63cff8', '67cf0e7774b04f610c63d002', '67cf0e7874b04f610c63d007', '67cf0e7874b04f610c63d00c', '67cf0e7974b04f610c63d011', '67cf0e7a74b04f610c63d016', '67cf0e7a74b04f610c63d01b', '67cf0e7b74b04f610c63d020', '67cf0e8c74b04f610c63d0ae', '67cf0e8d74b04f610c63d0b3', '67cf0e8d74b04f610c63d0b8', '67cf0e8e74b04f610c63d0bd', '67cf0e8f74b04f610c63d0c2', '67cf0e8f74b04f610c63d0c7', '67cf0e9074b04f610c63d0cc', '67cf0e9874b04f610c63d114', '67cf0e9974b04f610c63d119', '67cf0eaa74b04f610c63d1be', '67cf0eac74b04f610c63d1c8', '67cf0eac74b04f610c63d1cd', '67cf0ead74b04f610c63d1d2', '67cf0eae74b04f610c63d1d7', '67cf0eae74b04f610c63d1dc', '67cf0eaf74b04f610c63d1e1', '67cf0ec674b04f610c63d2be', '67cf0ef574b04f610c63d42a', '67cf0ef574b04f610c63d42f', '67cf0ef674b04f610c63d434', '67cf0ef774b04f610c63d439', '67cf0ef874b04f610c63d443', '67cf0ef974b04f610c63d448', '67cf0efa74b04f610c63d44d', '67cf0efa74b04f610c63d452', '67cf0efb74b04f610c63d457', '67cf0efc74b04f610c63d45c', '67cf0f3a74b04f610c63d636', '67cf0f3e74b04f610c63d64f', '67cf0f3e74b04f610c63d654', '67cf0f5b74b04f610c63d744', '67cf0f5d74b04f610c63d749', '67cf0f6174b04f610c63d76c', '67cf0f7974b04f610c63d800', '67cf0f7974b04f610c63d805', '67cf0f7a74b04f610c63d80a', '67cf0f7b74b04f610c63d80f', '67cf0f7e74b04f610c63d828', '67cf0f9274b04f610c63d8d0', '67cf0f9274b04f610c63d8d5', '67cf0f9374b04f610c63d8da', '67cf0f9374b04f610c63d8df', '67cf0f9474b04f610c63d8e4', '67cf0f9474b04f610c63d8e9', '67cf0ff074b04f610c63db9f', '67cf0ffe74b04f610c63dc11', '67cf100974b04f610c63dc67', '67cf101374b04f610c63dcb8', '67cf101474b04f610c63dcc2', '67cf101974b04f610c63dcea', '67cf101a74b04f610c63dcf4', '67cf101e74b04f610c63dd12', '67cf101e74b04f610c63dd17', '67cf102074b04f610c63dd21', '67cf102074b04f610c63dd26', '67cf103074b04f610c63dd95', '67cf103374b04f610c63ddae', '67cf103574b04f610c63ddb8', '67cf103674b04f610c63ddbd', '67cf103774b04f610c63ddc2', '67cf104c74b04f610c63de7b', '67cf106174b04f610c63df33', '67cf106274b04f610c63df38', '67cf106274b04f610c63df3d', '67cf108874b04f610c63e07e', '67cf10b674b04f610c63e1ea', '67cf10b874b04f610c63e1f9', '67cf10b974b04f610c63e1fe', '67cf10fc74b04f610c63e420', '67cf10fc74b04f610c63e425', '67cf10fd74b04f610c63e42a', '67cf10fd74b04f610c63e42f', '67cf10fe74b04f610c63e434', '67cf10fe74b04f610c63e439', '67cf10ff74b04f610c63e43e', '67cf110074b04f610c63e44e', '67cf110174b04f610c63e453', '67cf110274b04f610c63e458', '67cf110274b04f610c63e45d', '67cf110374b04f610c63e462', '67cf110474b04f610c63e467', '67cf111774b04f610c63e4c9', '67cf113274b04f610c63e56b', '67cf113374b04f610c63e570', '67cf113374b04f610c63e575', '67cf113474b04f610c63e57a', '67cf113574b04f610c63e57f', '67cf113574b04f610c63e584', '67cf113674b04f610c63e589', '67cf113774b04f610c63e58e', '67cf113774b04f610c63e593', '67cf113874b04f610c63e598', '67cf113974b04f610c63e59d', '67cf113974b04f610c63e5a2', '67cf114574b04f610c63e5e8', '67cf114674b04f610c63e5ed', '67cf115274b04f610c63e635', '67cf115574b04f610c63e63f', '67cf115774b04f610c63e644']"
https://www.conad.it/assets/common/volantini/cia/va4-mi/A4_Mipremio_accumulo%20punti_CURNO.pdf?_u=7f13288339078e41e24cfa6e7b1f8b73ed6cc2cb,['67cf0b8574b04f610c63b7b7']
https://www.conad.it/assets/common/volantini/cia/va4-mi/A4_Mipremio_accumulo%20punti_CityViaSaffi.pdf?_u=f05347ca2bb1f6ab7de34643311d04a111d3bc24,['67cf0b9674b04f610c63b852']
https://www.conad.it/assets/common/volantini/cia/va4-mi/A4_Mipremio_accumulo%20punti_SF_Albignasego.pdf?_u=f05347ca2bb1f6ab7de34643311d04a111d3bc24,['67cf0ec574b04f610c63d2b9']
https://www.conad.it/assets/common/volantini/cia/va4-pr/A4_presentatore_gen25.pdf?_u=f685910f2b25a2d39891db0073c84d00d9b97f1a,"['67cf0b5d74b04f610c63b658', '67cf0b6174b04f610c63b672', '67cf0b6374b04f610c63b687', '67cf0b8274b04f610c63b7a2', '67cf0b8574b04f610c63b7b7', '67cf0b8a74b04f610c63b7ee', '67cf0b8b74b04f610c63b7f3', '67cf0b8c74b04f610c63b7f8', '67cf0b8d74b04f610c63b7fd', '67cf0b8d74b04f610c63b802', '67cf0b8e74b04f610c63b807', '67cf0b8f74b04f610c63b80c', '67cf0b8f74b04f610c63b811', '67cf0b8f74b04f610c63b816', '67cf0b9074b04f610c63b81b', '67cf0b9174b04f610c63b820', '67cf0b9174b04f610c63b825', '67cf0b9274b04f610c63b82a', '67cf0b9374b04f610c63b82f', '67cf0b9374b04f610c63b834', '67cf0b9374b04f610c63b839', '67cf0b9474b04f610c63b83e', '67cf0b9574b04f610c63b843', '67cf0b9574b04f610c63b848', '67cf0b9674b04f610c63b84d', '67cf0b9774b04f610c63b857', '67cf0b9874b04f610c63b85c', '67cf0b9874b04f610c63b861', '67cf0b9974b04f610c63b866', '67cf0b9a74b04f610c63b86b', '67cf0b9a74b04f610c63b870', '67cf0b9b74b04f610c63b875', '67cf0b9c74b04f610c63b87a', '67cf0b9c74b04f610c63b87f', '67cf0b9d74b04f610c63b885', '67cf0b9e74b04f610c63b88f', '67cf0b9e74b04f610c63b894', '67cf0b9f74b04f610c63b899', '67cf0b9f74b04f610c63b89f', '67cf0ba874b04f610c63b8e7', '67cf0ba974b04f610c63b8f1', '67cf0baa74b04f610c63b8f6', '67cf0bab74b04f610c63b8fb', '67cf0bab74b04f610c63b900', '67cf0bac74b04f610c63b905', '67cf0bad74b04f610c63b90a', '67cf0bae74b04f610c63b914', '67cf0bb074b04f610c63b932', '67cf0bb174b04f610c63b937', '67cf0bb374b04f610c63b94b', '67cf0bb474b04f610c63b955', '67cf0bb474b04f610c63b95a', '67cf0bf474b04f610c63bb59', '67cf0bf474b04f610c63bb63', '67cf0c1b74b04f610c63bc8d', '67cf0c1c74b04f610c63bc92', '67cf0c1c74b04f610c63bc97', '67cf0c2374b04f610c63bcd5', '67cf0c2874b04f610c63bcfd', '67cf0c2974b04f610c63bd02', '67cf0c2974b04f610c63bd07', '67cf0c2a74b04f610c63bd0c', '67cf0c2b74b04f610c63bd11', '67cf0c2b74b04f610c63bd16', '67cf0c2c74b04f610c63bd1b', '67cf0c2c74b04f610c63bd20', '67cf0c2d74b04f610c63bd25', '67cf0c2d74b04f610c63bd2a', '67cf0c2e74b04f610c63bd2f', '67cf0c2e74b04f610c63bd34', '67cf0c2f74b04f610c63bd39', '67cf0c3074b04f610c63bd3e', '67cf0c3074b04f610c63bd43', '67cf0c3174b04f610c63bd48', '67cf0c3174b04f610c63bd4d', '67cf0c3274b04f610c63bd52', '67cf0c3374b04f610c63bd57', '67cf0c4c74b04f610c63be2d', '67cf0c4e74b04f610c63be37', '67cf0c4e74b04f610c63be3d', '67cf0c4f74b04f610c63be47', '67cf0c5074b04f610c63be4c', '67cf0caf74b04f610c63c16e', '67cf0caf74b04f610c63c173', '67cf0cb074b04f610c63c178', '67cf0cb074b04f610c63c17d', '67cf0cb174b04f610c63c182', '67cf0cb174b04f610c63c187', '67cf0d0d74b04f610c63c469', '67cf0d0e74b04f610c63c46e', '67cf0d0f74b04f610c63c473', '67cf0d0f74b04f610c63c478', '67cf0d1074b04f610c63c47d', '67cf0d1174b04f610c63c487', '67cf0d1274b04f610c63c48d', '67cf0d1274b04f610c63c492', '67cf0d1274b04f610c63c497', '67cf0d1374b04f610c63c49c', '67cf0d1474b04f610c63c4a6', '67cf0d1474b04f610c63c4ab', '67cf0d1574b04f610c63c4b0', '67cf0d1574b04f610c63c4b5', '67cf0d1674b04f610c63c4ba', '67cf0d1674b04f610c63c4bf', '67cf0d1774b04f610c63c4c4', '67cf0d1774b04f610c63c4c9', '67cf0d1874b04f610c63c4ce', '67cf0d1874b04f610c63c4d3', '67cf0d1974b04f610c63c4d8', '67cf0d1974b04f610c63c4dd', '67cf0e0774b04f610c63cc67', '67cf0e0e74b04f610c63cca8', '67cf0e0f74b04f610c63ccad', '67cf0e1074b04f610c63ccb7', '67cf0e2174b04f610c63cd3f', '67cf0e2e74b04f610c63cdab', '67cf0e2f74b04f610c63cdb5', '67cf0e3074b04f610c63cdba', '67cf0e5a74b04f610c63cf1b', '67cf0e5b74b04f610c63cf20', '67cf0e5b74b04f610c63cf25', '67cf0e5c74b04f610c63cf2a', '67cf0e5d74b04f610c63cf2f', '67cf0e5d74b04f610c63cf34', '67cf0e6074b04f610c63cf4d', '67cf0e6174b04f610c63cf52', '67cf0e6174b04f610c63cf57', '67cf0e6274b04f610c63cf61', '67cf0e7174b04f610c63cfcb', '67cf0e7474b04f610c63cfe9', '67cf0e7574b04f610c63cfee', '67cf0e7574b04f610c63cff3', '67cf0e7674b04f610c63cff8', '67cf0e7774b04f610c63d002', '67cf0e7874b04f610c63d007', '67cf0e7874b04f610c63d00c', '67cf0e7974b04f610c63d011', '67cf0e7a74b04f610c63d016', '67cf0e7a74b04f610c63d01b', '67cf0e7b74b04f610c63d020', '67cf0e8c74b04f610c63d0ae', '67cf0e8d74b04f610c63d0b3', '67cf0e8d74b04f610c63d0b8', '67cf0e8e74b04f610c63d0bd', '67cf0e8f74b04f610c63d0c2', '67cf0e8f74b04f610c63d0c7', '67cf0e9074b04f610c63d0cc', '67cf0e9874b04f610c63d114', '67cf0e9974b04f610c63d119', '67cf0eaa74b04f610c63d1be', '67cf0eac74b04f610c63d1c8', '67cf0eac74b04f610c63d1cd', '67cf0ead74b04f610c63d1d2', '67cf0eae74b04f610c63d1d7', '67cf0eae74b04f610c63d1dc', '67cf0eaf74b04f610c63d1e1', '67cf0ec674b04f610c63d2be', '67cf0ef574b04f610c63d42a', '67cf0ef574b04f610c63d42f', '67cf0ef674b04f610c63d434', '67cf0ef774b04f610c63d439', '67cf0ef874b04f610c63d443', '67cf0ef974b04f610c63d448', '67cf0efa74b04f610c63d44d', '67cf0efa74b04f610c63d452', '67cf0efb74b04f610c63d457', '67cf0efc74b04f610c63d45c', '67cf0f3a74b04f610c63d636', '67cf0f3e74b04f610c63d64f', '67cf0f3e74b04f610c63d654', '67cf0f5b74b04f610c63d744', '67cf0f5d74b04f610c63d749', '67cf0f6174b04f610c63d76c', '67cf0f7974b04f610c63d800', '67cf0f7974b04f610c63d805', '67cf0f7a74b04f610c63d80a', '67cf0f7b74b04f610c63d80f', '67cf0f7e74b04f610c63d828', '67cf0f9274b04f610c63d8d0', '67cf0f9274b04f610c63d8d5', '67cf0f9374b04f610c63d8da', '67cf0f9374b04f610c63d8df', '67cf0f9474b04f610c63d8e4', '67cf0f9474b04f610c63d8e9', '67cf0ff074b04f610c63db9f', '67cf0ffe74b04f610c63dc11', '67cf100974b04f610c63dc67', '67cf101374b04f610c63dcb8', '67cf101474b04f610c63dcc2', '67cf101974b04f610c63dcea', '67cf101a74b04f610c63dcf4', '67cf101e74b04f610c63dd12', '67cf101e74b04f610c63dd17', '67cf102074b04f610c63dd21', '67cf102074b04f610c63dd26', '67cf103074b04f610c63dd95', '67cf103374b04f610c63ddae', '67cf103574b04f610c63ddb8', '67cf103674b04f610c63ddbd', '67cf103774b04f610c63ddc2', '67cf104c74b04f610c63de7b', '67cf106174b04f610c63df33', '67cf106274b04f610c63df38', '67cf106274b04f610c63df3d', '67cf108874b04f610c63e07e', '67cf10b674b04f610c63e1ea', '67cf10b874b04f610c63e1f9', '67cf10b974b04f610c63e1fe', '67cf10fc74b04f610c63e420', '67cf10fc74b04f610c63e425', '67cf10fd74b04f610c63e42a', '67cf10fd74b04f610c63e42f', '67cf10fe74b04f610c63e434', '67cf10fe74b04f610c63e439', '67cf10ff74b04f610c63e43e', '67cf110074b04f610c63e44e', '67cf110174b04f610c63e453', '67cf110274b04f610c63e458', '67cf110274b04f610c63e45d', '67cf110374b04f610c63e462', '67cf110474b04f610c63e467', '67cf111774b04f610c63e4c9', '67cf113274b04f610c63e56b', '67cf113374b04f610c63e570', '67cf113374b04f610c63e575', '67cf113474b04f610c63e57a', '67cf113574b04f610c63e57f', '67cf113574b04f610c63e584', '67cf113674b04f610c63e589', '67cf113774b04f610c63e58e', '67cf113774b04f610c63e593', '67cf113874b04f610c63e598', '67cf113974b04f610c63e59d', '67cf113974b04f610c63e5a2', '67cf114574b04f610c63e5e8', '67cf114674b04f610c63e5ed', '67cf115274b04f610c63e635', '67cf115574b04f610c63e63f', '67cf115774b04f610c63e644']"
https://www.conad.it/assets/common/volantini/cia/va4-pr/A4_presentatore_gen25_CityViaSaffi.pdf?_u=f685910f2b25a2d39891db0073c84d00d9b97f1a,['67cf0b9674b04f610c63b852']
https://www.conad.it/assets/common/volantini/cia/va4-pr/A4_presentatore_gen25_SF_Albignasego.pdf?_u=f685910f2b25a2d39891db0073c84d00d9b97f1a,['67cf0ec574b04f610c63d2b9']
https://www.conad.it/assets/common/volantini/cia/vcia-2/CIA_2506CAT_Giardino_Alta_7_31marzo.pdf?_u=df24699c14f97b9630d412ec3dd52339bf8df8e4,"['67cf0b8574b04f610c63b7b7', '67cf0c5074b04f610c63be4c', '67cf0e0f74b04f610c63ccad']"
https://www.conad.it/assets/common/volantini/cia/vcia-2/CIA_2506CAT_Giardino_Bassa_7_31marzo.pdf?_u=c2ee375be38177cbf068d6984552c7b6ab167390,"['67cf0b5d74b04f610c63b658', '67cf0b8274b04f610c63b7a2', '67cf0b9d74b04f610c63b885', '67cf0c3374b04f610c63bd57', '67cf0d0e74b04f610c63c46e', '67cf0d1074b04f610c63c47d', '67cf0d1474b04f610c63c4a6', '67cf0e2f74b04f610c63cdb5', '67cf0eac74b04f610c63d1c8', '67cf0ef874b04f610c63d443', '67cf103074b04f610c63dd95', '67cf103574b04f610c63ddb8']"
https://www.conad.it/assets/common/volantini/cia/vcia25/CIA2503PET_27feb_26mar.pdf?_u=1af08cd504fe8f0893cba17036324d035570943f,"['67cf0b8174b04f610c63b79d', '67cf0b8274b04f610c63b7a2', '67cf0b8574b04f610c63b7b7', '67cf0b8574b04f610c63b7bc', '67cf0b9d74b04f610c63b885', '67cf0b9e74b04f610c63b88a', '67cf0bf474b04f610c63bb59', '67cf0bf474b04f610c63bb5e', '67cf0c3374b04f610c63bd57', '67cf0c3374b04f610c63bd5c', '67cf0c4c74b04f610c63be2d', '67cf0c4d74b04f610c63be32', '67cf0c4f74b04f610c63be42', '67cf0c5074b04f610c63be4c', '67cf0d1074b04f610c63c47d', '67cf0d1074b04f610c63c482', '67cf0d1374b04f610c63c4a1', '67cf0d1474b04f610c63c4a6', '67cf0e0f74b04f610c63ccad', '67cf0e0f74b04f610c63ccb2', '67cf0e2e74b04f610c63cdb0', '67cf0e2f74b04f610c63cdb5', '67cf0e6174b04f610c63cf57', '67cf0e6274b04f610c63cf5c', '67cf0e7674b04f610c63cffd', '67cf0e7774b04f610c63d002', '67cf0eab74b04f610c63d1c3', '67cf0eac74b04f610c63d1c8', '67cf0ec674b04f610c63d2be', '67cf0ef874b04f610c63d43e', '67cf0ef874b04f610c63d443', '67cf0f5a74b04f610c63d73f', '67cf0f5b74b04f610c63d744', '67cf0ffe74b04f610c63dc11', '67cf0fff74b04f610c63dc16', '67cf101a74b04f610c63dcef', '67cf101a74b04f610c63dcf4', '67cf101f74b04f610c63dd1c', '67cf102074b04f610c63dd21', '67cf103074b04f610c63dd95', '67cf103174b04f610c63dd9a', '67cf103474b04f610c63ddb3', '67cf103574b04f610c63ddb8']"
https://www.conad.it/assets/common/volantini/cia/vcia25/CIA2503PET_VIMO_RESCA_27feb_26mar.pdf?_u=23839e86bd50e461ffcf375e53947ebd86a6c3f7,"['67cf0b5c74b04f610c63b653', '67cf0b5d74b04f610c63b658', '67cf0d4e74b04f610c63c69d']"
